"plasticity";"replications";"speciation";"extinction";"diversif";"traitevolution";"timesimulation"
0,1;8;0,0675872093023256;0,000242248062015504;0,0673449612403101;0,000318120955099826;159
0,1;8;0,0601452564684521;0,000226963231956423;0,0599182932364957;0,000301327231743155;160
0,1;8;0,0402569593147752;0,000428265524625268;0,0398286937901499;0,000305890850646832;161
0,1;8;0,0383031301482702;0;0,0383031301482702;0,000278577928020896;162
0,1;8;0,0362951209837366;0;0,0362951209837366;0,000279558459393043;163
0,1;8;0,0300478468899522;0,000191387559808612;0,0298564593301435;0,000272704732770125;164
0,1;8;0,0204422969708233;0;0,0204422969708233;0,000254237712569518;165
0,1;8;0,0347841923146968;0,000546348570387907;0,0342378437443089;0,00029533782827375;166
0,1;8;0,0392674766684275;0,000352174678640606;0,0389153019897869;0,000296042768784723;167
0,1;8;0,048135593220339;0,000508474576271186;0,0476271186440678;0,000291887126555014;168
0,1;8;0,0503154829315645;0,00194143342501213;0,0483740495065523;0,000296654801397256;169
0,1;8;0,0260802469135802;0,000462962962962963;0,0256172839506173;0,000265175774569857;170
0,1;8;0,0446885344568161;0,00105326512187782;0,0436352693349383;0,00030334869282452;171
0,1;8;0,0595444059976932;0,000865051903114187;0,058679354094579;0,000317627112557815;172
0,1;8;0,0520223341958328;0,00653683780471197;0,0454854963911208;0,000320036060915654;173
0,1;8;0,0609613130128957;0,00143285137423473;0,0595284616386609;0,000328455481270823;174
0,1;8;0,0561839193508729;0,00196705188099336;0,0542168674698795;0,000314170464690949;175
0,1;8;0,0464139941690962;0,00163265306122449;0,0447813411078717;0,000313577606223748;176
0,1;8;0,0561446590021208;0,000892956803214645;0,0552517021989061;0,000309820854866174;177
0,1;8;0,0726676539031098;0,0011635286651153;0,0715041252379945;0,000311874333787108;178
0,1;8;0,0957551826258638;0,000888450148075025;0,0948667324777887;0,000347512323997978;179
0,1;8;0,0619421152285637;0,0024344062753584;0,0595077089532053;0,000322038852609537;180
0,1;8;0,073355459109863;0,00204237937196834;0,0713130797378946;0,000325463582057222;181
0,1;8;0,0513146397648741;0,00039717213440305;0,050917467630471;0,00030668391471414;182
0,1;8;0,036885865457294;0,000604686318972033;0,036281179138322;0,000296769783535418;183
0,1;8;0,0231947483588621;0,000437636761487965;0,0227571115973742;0,000271185817938144;184
0,1;8;0,0402225074882328;0,000855798031664527;0,0393667094565682;0,000300133660290483;185
0,1;8;0,0570879648689447;0,0157815287498285;0,0413064361191162;0,000366604033798625;186
0,1;8;0,0489588824459673;0,00889562467053242;0,0400632577754349;0,000368797065234104;187
0,1;8;0,0294602128737963;0,0020273694880892;0,027432843385707;0,000356643506266437;188
0,1;8;0,0334217179502991;0,00234322007769624;0,0310784978726028;0,000325199849913452;189
0,1;8;0,0217092279169906;0,000239220142335985;0,0214700077746546;0,000282436448961152;190
0,1;8;0,0197892271662763;0,0148711943793911;0,00491803278688525;0,000287947459418833;191
0,1;8;0,017594966208343;0;0,017594966208343;0,000263676639241893;192
0,1;8;0,0107637696095271;0,00062979503034467;0,0101339745791824;0,000241233774356811;193
0,1;8;0,0235787564473162;0,000340078217990138;0,0232386782293261;0,000274853973807006;194
0,1;8;0,0241511106187337;0,0133495817869606;0,0108015288317731;0,000272592055456717;195
0,1;8;0,0316199035510741;0,000602805786935555;0,0310170977641385;0,00025668728534504;196
0,1;8;0,0383225257786755;0,000318911448921016;0,0380036143297544;0,000256694965089468;197
0,1;8;0,0495673101541298;0,000256029494597778;0,049311280659532;0,000263608632115878;198
0,1;8;0,0768104626195589;0,000731992972867461;0,0760784696466914;0,000282254358264045;199
0,1;8;0,0535576617840461;0,000181397669039953;0,0533762641150061;0,000284463964240567;200
0,1;8;0,0452901670397796;0,000344411916652316;0,0449457551231273;0,000288947117869477;201
0,1;8;0,0359673698088332;0,000247198417930125;0,0357201713909031;0,000287628419816299;202
0,1;8;0,0760969012291658;0,00031823063765464;0,0757786705915112;0,000304897580687068;203
0,1;8;0,0969161366661736;0,000554651678745748;0,0963614849874279;0,000326881913676053;204
0,1;8;0,12185497470489;0,0012141652613828;0,120640809443508;0,000362196572431619;205
0,1;8;0,0893550425858489;0,00222710446323773;0,0871279381226111;0,000359348435495288;206
0,1;8;0,0842146060572504;0,00163335363490394;0,0825812524223465;0,000346035842454175;207
0,1;8;0,0567958061628948;0,000409154839534586;0,0563866513233602;0,000317472290844478;208
0,1;8;0,105446623093682;0,000363108206245461;0,105083514887436;0,000366328394977752;209
0,1;8;0,0735799872949114;0,00100764495848941;0,072572342336422;0,000333271225518697;210
0,15;8;0;0;0;0;1
0,15;8;0;0;0;0,00365666909697427;2
0,15;8;0;0;0;0,00324830796087923;3
0,15;8;0;0;0;0,00344000830512559;4
0,15;8;0;0;0;0,00302562383313378;5
0,15;8;0;0;0;0,00167138160317145;6
0,15;8;0;0;0;0,00389598660002697;7
0,15;8;0;0;0;0,000528332523160791;8
0,15;8;0;0;0;0,00240517239178823;9
0,15;8;0;0;0;0,00213215465978411;10
0,15;8;2;0;2;0,0361191915205411;11
0,15;8;0;0;0;0,000263680823143825;12
0,15;8;0;0;0;0,000262360931152523;13
0,15;8;0;0;0;0,000185542779269977;14
0,15;8;0;0;0;0,000511235715997799;15
0,15;8;0;0;0;6,49915332470184e-05;16
0,15;8;0;0;0;0,000168327614564499;17
0,15;8;0;0;0;0,000466663333895;18
0,15;8;0;0;0;7,18010468836987e-05;19
0,15;8;0;0;0;0,000322278110540981;20
0,15;8;0;0;0;0,000247972967761319;21
0,15;8;0;0;0;0,000178232913153335;22
0,15;8;0;0;0;0,000200206369542323;23
0,15;8;0;0;0;0,000511106152197128;24
0,15;8;0;0;0;0,000363514392456763;25
0,15;8;0;0;0;0,000512023557777396;26
0,15;8;0;0;0;0,000282329561671302;27
0,15;8;0;0;0;0,000326846609046715;28
0,15;8;0;0;0;0,000335794456022143;29
0,15;8;0;0;0;0,000433737729246267;30
0,15;8;0;0;0;0,000211645417371394;31
0,15;8;0;0;0;0,000602470876732922;32
0,15;8;0;0;0;0,000728810776039168;33
0,15;8;0;0;0;0,000589539649670987;34
0,15;8;0;0;0;0,000167530958306356;35
0,15;8;0;0;0;0,000342769283871453;36
0,15;8;0;0;0;0,000565309565185005;37
0,15;8;0;0;0;0,000931528379522883;38
0,15;8;0;0;0;0,000418117467291515;39
0,15;8;0,333333333333333;0;0,333333333333333;0,000706191304154309;40
0,15;8;0;0;0;0,000291806480848491;41
0,15;8;0;0;0;0,000352710965527944;42
0,15;8;0;0;0;0,0003310694243169;43
0,15;8;0;0;0;0,00043012360436282;44
0,15;8;0;0;0;0,000625443201970515;45
0,15;8;0;0;0;0,000273074017803929;46
0,15;8;0;0;0;0,000709947081103029;47
0,15;8;0;0;0;0,00046756678643569;48
0,15;8;0;0;0;0,000356553035306778;49
0,15;8;0,25;0;0,25;0,000340810716229202;50
0,15;8;0;0;0;0,000495301894219485;51
0,15;8;0;0;0;0,00018243736400662;52
0,15;8;0;0;0;0,000324232712061689;53
0,15;8;0;0;0;0,000844426775621905;54
0,15;8;0;0;0;0,000278669093227388;55
0,15;8;0;0;0;0,000235658282019604;56
0,15;8;0;0;0;0,000312744405177692;57
0,15;8;0,2;0;0,2;0,000145210027693408;58
0,15;8;0;0;0;0,000251875827705915;59
0,15;8;0;0;0;0,000362922050640595;60
0,15;8;0;0;0;0,000326015892999129;61
0,15;8;0;0;0;0,000223716643619165;62
0,15;8;0;0;0;0,000312126328712719;63
0,15;8;0;0;0;0,000372919390499457;64
0,15;8;0;0;0;9,85206680322476e-05;65
0,15;8;0;0;0;0,000305682321422939;66
0,15;8;0;0;0;0,000417731561230568;67
0,15;8;0;0;0;0,000297801368856789;68
0,15;8;0;0;0;0,000220593145495819;69
0,15;8;0;0;0;0,000260320421491454;70
0,15;8;0;0;0;0,000214856414903274;71
0,15;8;0;0;0;0,000270062271625299;72
0,15;8;0;0;0;0,000278125348509022;73
0,15;8;0;0;0;0,000185898574135726;74
0,15;8;0;0;0;0,000176483328662329;75
0,15;8;0;0;0;0,000309341006011264;76
0,15;8;0;0;0;0,000364752567744871;77
0,15;8;0;0;0;0,000206940423442574;78
0,15;8;0;0;0;0,000157595311296837;79
0,15;8;0,166666666666667;0;0,166666666666667;0,00028910872062414;80
0,15;8;0;0;0;0,000211421425044057;81
0,15;8;0;0;0;0,000273394926529936;82
0,15;8;0;0;0;0,000208850405327729;83
0,15;8;0,428571428571429;0,142857142857143;0,285714285714286;0,000796638637469554;84
0,15;8;0,111111111111111;0,111111111111111;0;0,000506309268417829;85
0,15;8;0;0;0;0,000166379426835198;86
0,15;8;0,111111111111111;0;0,111111111111111;0,000393786992067655;87
0,15;8;0;0;0;0,000232406572298313;88
0,15;8;0,1;0;0,1;0,000222242915718831;89
0,15;8;0;0;0;0,000238380754120885;90
0,15;8;0;0;0;0,000277468631425388;91
0,15;8;0;0;0;0,000243925977950042;92
0,15;8;0;0;0;0,000203983665262314;93
0,15;8;0;0;0;0,000316230665653599;94
0,15;8;0;0;0;0,000269115352202288;95
0,15;8;0,0909090909090909;0;0,0909090909090909;0,000207506188591475;96
0,15;8;0;0;0;0,000136312704859745;97
0,15;8;0,0833333333333333;0;0,0833333333333333;0,000180531189669193;98
0,15;8;0;0;0;0,000286191941095292;99
0,15;8;0;0;0;0,000208488729041007;100
0,15;8;0,384615384615385;0;0,384615384615385;0,000424986396033677;101
0,15;8;0;0;0;0,000316763159394368;102
0,15;8;0,111111111111111;0;0,111111111111111;0,000345974039440984;103
0,15;8;0,05;0;0,05;0,000251857883753799;104
0,15;8;0,0476190476190476;0;0,0476190476190476;0,000347034453052957;105
0,15;8;0,0454545454545455;0;0,0454545454545455;0,000213282180174728;106
0,15;8;0,0434782608695652;0;0,0434782608695652;0,000296551177722236;107
0,15;8;0,0833333333333333;0;0,0833333333333333;0,000240018362982914;108
0,15;8;0,0384615384615385;0;0,0384615384615385;0,000270277874090443;109
0,15;8;0;0;0;0,000256844198166202;110
0,15;8;0,037037037037037;0;0,037037037037037;0,000242066668089924;111
0,15;8;0,0357142857142857;0;0,0357142857142857;0,000248256921136194;112
0,15;8;0,0344827586206897;0;0,0344827586206897;0,000275096148561466;113
0,15;8;0,0333333333333333;0;0,0333333333333333;0,000259134340490213;114
0,15;8;0;0;0;0,000223187083367388;115
0,15;8;0;0;0;0,00023967857241606;116
0,15;8;0;0;0;0,000266884550813485;117
0,15;8;0;0;0;0,000234320663169957;118
0,15;8;0;0;0;0,000189580909021273;119
0,15;8;0;0;0;0,000215526505193514;120
0,15;8;0;0;0;0,000218499992260127;121
0,15;8;0,0645161290322581;0;0,0645161290322581;0,000206055194913855;122
0,15;8;0,0303030303030303;0;0,0303030303030303;0,000234371118615157;123
0,15;8;0;0;0;0,000255776616867802;124
0,15;8;0;0;0;0,000191619627134352;125
0,15;8;0;0;0;0,000232340243441152;126
0,15;8;0;0;0;0,000212280693287496;127
0,15;8;0,0294117647058824;0;0,0294117647058824;0,000251926818464601;128
0,15;8;0,0857142857142857;0;0,0857142857142857;0,000150788114841484;129
0,15;8;0,0526315789473684;0;0,0526315789473684;0,000359695623956096;130
0,15;8;0;0;0;0,000240568601352633;131
0,15;8;0,05;0;0,05;0,00022568973980444;132
0,15;8;0;0;0;0,00024417679385279;133
0,15;8;0,0238095238095238;0;0,0238095238095238;0,000254674411214984;134
0,15;8;0,0465116279069767;0;0,0465116279069767;0,00035804851496282;135
0,15;8;0,0444444444444444;0;0,0444444444444444;0,000276757693558816;136
0,15;8;0,0425531914893617;0;0,0425531914893617;0,000359733113011589;137
0,15;8;0;0,0204081632653061;-0,0204081632653061;0,000274740885213357;138
0,15;8;0;0;0;0,000207469588081401;139
0,15;8;0;0,0416666666666667;-0,0416666666666667;0,000266154386059499;140
0,15;8;0,0434782608695652;0;0,0434782608695652;0,000227476672174991;141
0,15;8;0;0;0;0,000211562256135467;142
0,15;8;0,0208333333333333;0;0,0208333333333333;0,00025185877625031;143
0,15;8;0,0612244897959184;0;0,0612244897959184;0,00023233556360205;144
0,15;8;0,0961538461538462;0;0,0961538461538462;0,000219230745597165;145
0,15;8;0,105263157894737;0;0,105263157894737;0,000258987542255768;146
0,15;8;0,111111111111111;0;0,111111111111111;0,000253774524775572;147
0,15;8;0,128571428571429;0;0,128571428571429;0,000237705560664122;148
0,15;8;0,0379746835443038;0;0,0379746835443038;0,000254595394157956;149
0,15;8;0,024390243902439;0;0,024390243902439;0,000220812770421953;150
0,15;8;0,0714285714285714;0;0,0714285714285714;0,000263965011195212;151
0,15;8;0,0222222222222222;0;0,0222222222222222;0,000213094259158486;152
0,15;8;0,0652173913043478;0;0,0652173913043478;0,000255914926780719;153
0,15;8;0,102040816326531;0;0,102040816326531;0,000261300897480718;154
0,15;8;0,0648148148148148;0;0,0648148148148148;0,000304050770958076;155
0,15;8;0,0347826086956522;0;0,0347826086956522;0,00030725189859799;156
0,15;8;0,0756302521008403;0;0,0756302521008403;0,000290698980858188;157
0,15;8;0,078125;0;0,078125;0,000297918329931506;158
0,15;8;0,0217391304347826;0;0,0217391304347826;0,000261478753885687;159
0,15;8;0,134751773049645;0;0,134751773049645;0,000330857614986312;160
0,15;8;0,1;0;0,1;0,000278826903929103;161
0,15;8;0,0340909090909091;0;0,0340909090909091;0,000249543583960909;162
0,15;8;0,0164835164835165;0;0,0164835164835165;0,000262973493230717;163
0,15;8;0,0162162162162162;0;0,0162162162162162;0,000213916849810291;164
0,15;8;0;0;0;0,000200032346252154;165
0,15;8;0,0106382978723404;0;0,0106382978723404;0,000243763366598551;166
0,15;8;0,00526315789473684;0;0,00526315789473684;0,00024616265911415;167
0,15;8;0,00523560209424084;0;0,00523560209424084;0,000219343717164125;168
0,15;8;0,0104166666666667;0;0,0104166666666667;0,000238759842131849;169
0,15;8;0,00515463917525773;0;0,00515463917525773;0,000214649971036066;170
0,15;8;0;0;0;0,000201575126623142;171
0,15;8;0,0102564102564103;0;0,0102564102564103;0,000211123172906587;172
0,15;8;0,0304568527918782;0;0,0304568527918782;0,000233724356418714;173
0,15;8;0,0295566502463054;0;0,0295566502463054;0,000237094050947674;174
0,15;8;0,00956937799043062;0;0,00956937799043062;0,000237275309051639;175
0,15;8;0,00947867298578199;0;0,00947867298578199;0,000228532944241262;176
0,15;8;0,0140845070422535;0;0,0140845070422535;0,00022320310796629;177
0,15;8;0,00925925925925926;0;0,00925925925925926;0,000237001745820729;178
0,15;8;0,036697247706422;0;0,036697247706422;0,000236965999033952;179
0,15;8;0,0176991150442478;0,00442477876106195;0,0132743362831858;0,00025264150224156;180
0,15;8;0,0349344978165939;0;0,0349344978165939;0,000224450509062068;181
0,15;8;0,0210970464135021;0;0,0210970464135021;0,000246551933462928;182
0,15;8;0,0619834710743802;0;0,0619834710743802;0,00027426545524614;183
0,15;8;0,0233463035019455;0;0,0233463035019455;0,000279452010099936;184
0,15;8;0,0228136882129278;0,00380228136882129;0,0190114068441065;0,000277871518550947;185
0,15;8;0,0447761194029851;0,0111940298507463;0,0335820895522388;0,000331913099981173;186
0,15;8;0,0541516245487365;0,0324909747292419;0,0216606498194946;0,000388967602974423;187
0,15;8;0,0212014134275618;0;0,0212014134275618;0,000369011025646579;188
0,15;8;0,027681660899654;0,00346020761245675;0,0242214532871972;0,000308335972536613;189
0,15;8;0,0202702702702703;0;0,0202702702702703;0,000254798934168563;190
0,15;8;0,0165562913907285;0,0298013245033113;-0,0132450331125828;0,000249916384477998;191
0,15;8;0,0100671140939597;0;0,0100671140939597;0,000234116186705855;192
0,15;8;0,00664451827242525;0;0,00664451827242525;0,000244480817118416;193
0,15;8;0,0132013201320132;0;0,0132013201320132;0,000240635027257554;194
0,15;8;0,0130293159609121;0,00325732899022801;0,00977198697068404;0,000233766784484861;195
0,15;8;0,0258064516129032;0;0,0258064516129032;0,00021994385136683;196
0,15;8;0,0283018867924528;0;0,0283018867924528;0,000235590584598903;197
0,15;8;0,036697247706422;0;0,036697247706422;0,000228972262427779;198
0,15;8;0,0855457227138643;0;0,0855457227138643;0,000252364840500396;199
0,15;8;0,0326086956521739;0;0,0326086956521739;0,000242189298937835;200
0,15;8;0,0552631578947368;0;0,0552631578947368;0,000243639653597113;201
0,15;8;0,0224438902743142;0;0,0224438902743142;0,000251204747867683;202
0,15;8;0,0219512195121951;0;0,0219512195121951;0,000252609433912278;203
0,15;8;0,107398568019093;0;0,107398568019093;0,000306002094862438;204
0,15;8;0,0560344827586207;0;0,0560344827586207;0,000304363415475769;205
0,15;8;0,0551020408163265;0;0,0551020408163265;0,000290395698476756;206
0,15;8;0,04642166344294;0;0,04642166344294;0,000279409417537264;207
0,15;8;0,0683918669131238;0;0,0683918669131238;0,000298027277176354;208
0,15;8;0,103806228373702;0;0,103806228373702;0,000318012343878567;209
0,15;8;0,144200626959248;0;0,144200626959248;0,000319247774480031;210
0,15;8;0,0547945205479452;0,00136986301369863;0,0534246575342466;0,00029592317948298;211
0,15;8;0,0403120936280884;0;0,0403120936280884;0,000295258768496386;212
0,15;8;0,055;0;0,055;0,000248741137731585;213
0,15;8;0,0177725118483412;0;0,0177725118483412;0,000283876572896405;214
0,15;8;0,0314318975552969;0,00116414435389988;0,030267753201397;0,000277366699620171;215
0,15;8;0,0248587570621469;0;0,0248587570621469;0,000272722929279641;216
0,15;8;0,019845644983462;0;0,019845644983462;0,000262618560961731;217
0,15;8;0,0237837837837838;0;0,0237837837837838;0,000273786319104255;218
0,15;8;0,0158394931362196;0;0,0158394931362196;0,000236422356928712;219
0,15;8;0,0291060291060291;0;0,0291060291060291;0,000250563455876074;220
0,15;8;0,0181818181818182;0,00101010101010101;0,0171717171717172;0,000260578596164935;221
0,15;8;0,0317775571002979;0;0,0317775571002979;0,000282913245820958;222
0,15;8;0,0288739172281039;0;0,0288739172281039;0,000255659271533734;223
0,15;8;0,0233863423760524;0;0,0233863423760524;0,000246392830302101;224
0,15;8;0,0246800731261426;0,000914076782449726;0,0237659963436929;0,000276877795004596;225
0,15;8;0,0464285714285714;0,000892857142857143;0,0455357142857143;0,000282290073845719;226
0,15;8;0,0452604611443211;0,00085397096498719;0,0444064901793339;0,00028656565897487;227
0,15;8;0,0392477514309076;0;0,0392477514309076;0,000262907089650554;228
0,15;8;0,028324154209284;0,000786782061369001;0,027537372147915;0,000257738388039983;229
0,15;8;0,0137825421133231;0,000765696784073507;0,0130168453292496;0,000247848569484713;230
0,15;8;0,0211640211640212;0;0,0211640211640212;0,000227713770665589;231
0,15;8;0,0273871206513694;0,00148038490007402;0,0259067357512953;0,000234101662359718;232
0,15;8;0,0209235209235209;0;0,0209235209235209;0,000231611786545574;233
0,15;8;0,0183745583038869;0,000706713780918728;0,0176678445229682;0,000220152131613684;234
0,15;8;0,01875;0,000694444444444444;0,0180555555555556;0,000238643629479253;235
0,15;8;0,0259208731241473;0,0034106412005457;0,0225102319236016;0,000264286112212019;236
0,15;8;0,0320213475650434;0,0213475650433622;0,0106737825216811;0,000328601566575345;237
0,15;8;0,0217821782178218;0,00264026402640264;0,0191419141914191;0,000259501418379014;238
0,15;8;0,0259067357512953;0,00712435233160622;0,0187823834196891;0,000265826488042538;239
0,15;8;0,00890019071837254;0;0,00890019071837254;0,000241954057191628;240
0,15;8;0,0201638311279143;0;0,0201638311279143;0,000241457402696244;241
0,15;8;0,0271772699197035;0,00185299567634342;0,0253242742433601;0,000253931740956428;242
0,15;8;0,022289156626506;0;0,022289156626506;0,000245254369790304;243
0,15;8;0,0394814378314673;0;0,0394814378314673;0,000230624977907341;244
0,15;8;0,0396825396825397;0,000566893424036281;0,0391156462585034;0,000249202956094766;245
0,15;8;0,044189852700491;0;0,044189852700491;0,000260608771264474;246
0,15;8;0,0417972831765935;0;0,0417972831765935;0,000225903165209902;247
0,15;8;0,0471414242728185;0;0,0471414242728185;0,000216286412205974;248
0,15;8;0,164272030651341;0;0,164272030651341;0,00024879060032422;249
0,15;8;0,137392019744961;0;0,137392019744961;0,000252120210112183;250
0,15;8;0,100904159132007;0;0,100904159132007;0,000284551625671758;251
0,15;8;0,0282522996057819;0;0,0282522996057819;0,000259705019693539;252
0,15;8;0,0306709265175719;0,00191693290734824;0,0287539936102236;0,000258624442145986;253
0,15;8;0,0900621118012422;0;0,0900621118012422;0,000302189076807817;254
0,15;8;0,0327635327635328;0,00056980056980057;0,0321937321937322;0,000276961280027266;255
0,15;8;0,0513386696108198;0;0,0513386696108198;0,000273216932139807;256
0,15;8;0,046731425571016;0,000262536098713573;0,0464688894723024;0,000284679378512495;257
0,15;8;0,0930757651781234;0;0,0930757651781234;0,000314656141894148;258
0,15;8;0,100757401882029;0,000229515721826945;0,100527886160202;0,000329390687830686;259
0,15;8;0,0600625651720542;0;0,0600625651720542;0,000308746882892065;260
0,15;8;0,0383631713554987;0,000590202636238442;0,0377729687192603;0,000275146025522545;261
0,15;8;0,0346919431279621;0;0,0346919431279621;0,000281025305853354;262
0,15;8;0,0203371198241114;0;0,0203371198241114;0,000239670034838376;263
0,15;8;0,0204704614832106;0;0,0204704614832106;0,000239125411307966;264
0,15;8;0,0080943163821925;0;0,0080943163821925;0,000237420396571725;265
0,15;8;0,00907662768371444;0;0,00907662768371444;0,000240267716419475;266
0,15;8;0,0110707490053624;0;0,0110707490053624;0,000234087829352071;267
0,15;8;0,0126603934987169;0;0,0126603934987169;0,000235335093374051;268
0,15;8;0,0108126372698091;0,000168947457340767;0,0106436898124683;0,00023995307222308;269
0,15;8;0,0148779672350384;0;0,0148779672350384;0,000239982128657831;270
0,15;8;0,0153187283808269;0;0,0153187283808269;0,00022692502546325;271
0,15;8;0,0231992212848799;0;0,0231992212848799;0,000234770544093374;272
0,15;8;0,0161725067385445;0;0,0161725067385445;0,000242090708052362;273
0,15;8;0,0201279450772351;0,000312061163988142;0,019815883913247;0,000236377823189858;274
0,15;8;0,0197368421052632;0,000152998776009792;0,0195838433292534;0,000248957164959619;275
0,15;8;0,0198079231692677;0,000150060024009604;0,0196578631452581;0,000242979093085284;276
0,15;8;0,022075055187638;0,000588668138337013;0,021486387049301;0,000252168438773582;277
0,15;8;0,0230514335110215;0,000288142918887768;0,0227632905921337;0,000232260314579658;278
0,15;8;0,0211297365826173;0,000281729821101564;0,0208480067615157;0,000230241206875698;279
0,15;8;0,022906030081413;0,00027597626604112;0,0226300538153719;0,000233517503127679;280
0,15;8;0,021319659964917;0,000134934556739981;0,021184725408177;0,000234895478338099;281
0,15;8;0,0317124735729387;0,000792811839323467;0,0309196617336152;0,000246761168975705;282
0,15;8;0,0316585490899769;0,00102537810817739;0,0306331709817995;0,00023664437977246;283
0,15;8;0,0392985947021515;0,00348215396095013;0,0358164407412013;0,000258954524150309;284
0,15;8;0,0576299675831432;0,000360187297394645;0,0572697802857486;0,000269776937912167;285
0,15;8;0,0669997728821258;0,00840336134453781;0,058596411537588;0,000353378877427405;286
0,15;8;0,0316455696202532;0;0,0316455696202532;0,000292610162872348;287
0,15;8;0,0595819902256421;0,00187168555682645;0,0577103046688156;0,00039850659577613;288
0,15;8;0,0432559968541093;0,00530869052300433;0,037947306331105;0,000367459397682798;289
0,15;8;0,0375071036181095;0,000189429816253078;0,0373176738018564;0,000300754803397493;290
0,15;8;0,0315924032140248;0,000273922571219869;0,031318480642805;0,000305371208452062;291
0,15;8;0,018415227976981;8,85347498893316e-05;0,0183266932270916;0,000328706613333131;292
0,15;8;0,0198226395409494;0,0496435402538689;-0,0298209007129195;0,000312538773559269;293
0,15;8;0,017653911640828;0,00044806882337127;0,0172058428174568;0,000264559145942852;294
0,15;8;0,017795788917276;0,000969077614307109;0,0168267113029689;0,000259287641207947;295
0,15;8;0,0172413793103448;0,00745104834517415;0,00979033096517068;0,000242448263954089;296
0,15;8;0,035006435006435;0,000600600600600601;0,0344058344058344;0,000248678962875025;297
0,15;8;0,0538321167883212;0,00033178500331785;0,0535003317850033;0,000255761537764181;298
0,15;8;0,0546413668215101;0,000157467915912133;0,054483898905598;0,000236073888268538;299
0,15;8;0,104756215933697;7,46658702307175e-05;0,104681550063466;0,000256554878309123;300
0,15;8;0,249273403176749;0,000337952010814464;0,248935451165934;0,000276198945409372;301
0,15;8;0,0844247212901829;0,000270592055417253;0,0841541292347657;0,000269257428456223;302
0,15;8;0,0211650776219238;0,000349423451305346;0,0208156541706185;0,000263994313689383;303
0,15;8;0,0277750611246944;0,00523227383863081;0,0225427872860636;0,000279756273368189;304
0,15;8;0,0521256754818038;0,0161637415714217;0,0359619339103821;0,000283361960955715;305
0,15;8;0,0335595254581545;0,0002308082906338;0,0333287171675207;0,000270884005858549;306
0,15;8;0,0706276524458343;0,000134018315836498;0,0704936341299978;0,000301248265659148;307
0,15;8;0,0362642407044193;8,34620039227142e-05;0,0361807787004966;0,000270899823264757;308
0,15;8;0,0482480869915425;4,02738622633911e-05;0,0482078131292791;0,000283592784700996;309
0,15;8;0,0433396088677143;0,000115264917201368;0,0432243439505129;0,000272120388821245;310
0,15;8;0,0765321154979375;3,68296994696523e-05;0,0764952857984679;0,000298973519120924;311
0,15;8;0,0643538951041774;3,42125970782442e-05;0,0643196825070991;0,000273551536513173;312
0,15;8;0,0676653058600405;6,42900768266418e-05;0,0676010157832139;0,000282881116990731;313
0,15;8;0,104691075514874;3,01095989401421e-05;0,104660965915934;0,000308743782029048;314
0,15;8;0,0595017444395988;2,72568687309202e-05;0,0594744875708679;0,000275199917174256;315
0,15;8;0,0324414715719064;5,14535631592488e-05;0,0323900180087471;0,000261840685230259;316
0,15;8;0,00884647013381844;2,49196341797702e-05;0,00882155049963867;0,000232696848915803;317
0,15;8;0,0144258083640046;0;0,0144258083640046;0,000249487987012031;318
0,15;8;0,0156816908953661;7,30513551026372e-05;0,0156086395402635;0,000239332665739207;319
0,15;8;0,0173348038745564;0,000167833509158914;0,0171669703653975;0,000245195462235268;320
0,15;8;0,0270837261927211;0,000212144069394682;0,0268715821233264;0,000260613632983973;321
0,15;8;0,0256404370581214;6,88641997979983e-05;0,0255715728583234;0,000248667781106633;322
0,15;8;0,0173911097184297;0,000111911902949998;0,0172791978154797;0,000235944862221612;323
0,15;8;0,0175797579757976;0,000286028602860286;0,0172937293729373;0,000234099266848104;324
0,15;8;0,013495977160654;6,48845055800675e-05;0,013431092655074;0,000230127262510213;325
0,15;8;0,0194421324455257;0,000128049170881619;0,0193140832746441;0,00024249640968143;326
0,15;8;0,0272182906913446;0,000439680080398643;0,0267786106109459;0,000250124845353378;327
0,25;8;0;0;0;0;1
0,25;8;0;0;0;0,00270252761310702;2
0,25;8;0;0;0;0,00181071102716243;3
0,25;8;0;0;0;0,00191711271267589;4
0,25;8;0;0;0;0,0016297493871916;5
0,25;8;0;0;0;0,00275305018020334;6
0,25;8;0;0;0;0,00362513548416365;7
0,25;8;0;0;0;0,00158194798640539;8
0,25;8;0;0;0;2,04732990793502e-05;9
0,25;8;0;0;0;0,000823426201386892;10
0,25;8;4;0;4;0,0892550795823417;11
0,25;8;0;0;0;0,000368380412077893;12
0,25;8;0;0;0;0,000307737624799171;13
0,25;8;0;0;0;0,000716177894484745;14
0,25;8;0;0;0;0,000192658201181547;15
0,25;8;0;0;0;0,000192049327847833;16
0,25;8;0;0;0;0,00025251250889251;17
0,25;8;0;0;0;0,000528032995552953;18
0,25;8;0;0;0;0,000990830693841496;19
0,25;8;0;0;0;0,000343574291277266;20
0,25;8;0;0;0;0,000291857499348807;21
0,25;8;0;0;0;0,000700121779260357;22
0,25;8;0;0;0;0,00045989901932137;23
0,25;8;0;0;0;0,000602831866351012;24
0,25;8;0;0;0;0,00064659753850954;25
0,25;8;0;0;0;0,000620127948645809;26
0,25;8;0,2;0;0,2;0,00182352502646268;27
0,25;8;0;0,166666666666667;-0,166666666666667;0,000536281678160467;28
0,25;8;0;0;0;0,000476432914611168;29
